Chrom,Position,Likelihood,Alpha,StartPos,EndPos
1,3754738.3926,443.3003,1.522582e-05,2966643,4542870
12,755987.5431,412.3671,2.198506e-05,210515,1301335
12,757465.0957,416.6173,2.228387e-05,230737,1295332
12,758942.6483,419.7702,2.237311e-05,230737,1295299
12,760420.2009,420.6203,2.243921e-05,230737,1294926
12,761897.7535,419.955,2.224121e-05,230737,1301335
12,763375.3062,416.7478,2.198972e-05,230737,1301335
5,1829206.9966,449.605,2.052589e-05,1244965,2413738
5,1832189.5781,444.3711,2.015048e-05,1236704,2422349
5,1856050.2305,526.6639,1.244628e-05,892098,2820163
5,1859032.812,670.9992,1.249523e-05,900787,2818925
5,1862015.3936,779.1292,1.190651e-05,854257,2869865
5,1864997.9751,829.8704,1.124889e-05,803113,2927907
5,1867980.5566,836.0279,1.078334e-05,755199,2980679
5,1870963.1382,821.2497,1.057884e-05,736785,2998379
5,1873945.7197,725.9692,1.12804e-05,834684,2933198
5,1879910.8828,487.9427,1.174932e-05,858612,2901200
5,1888858.6274,578.6351,1.196985e-05,886364,2891156
5,1891841.209,592.8465,6.452237e-06,32678,2998379
5,1894823.7905,850.1317,6.136863e-06,18780,2998379
5,1897806.3721,809.3333,6.154e-06,18780,2998379
5,1900788.9536,820.0431,6.198119e-06,18780,2998379
5,1906754.1167,1050.519,5.727962e-06,18780,2998379
5,1909736.6982,1215.191,5.480776e-06,18780,2998379
5,1912719.2798,1239.819,5.436747e-06,18780,2998379
5,1915701.8613,1342.668,5.394517e-06,18780,2998379
5,1918684.4429,1441.436,5.372052e-06,18780,2998379
5,1921667.0244,1492.295,5.38145e-06,18780,2998379
5,1924649.606,1530.67,5.399782e-06,18780,2998379
5,1927632.1875,1553.731,5.36441e-06,18780,2998379
5,1930614.769,1547.068,5.464317e-06,18780,2998379
5,1933597.3506,1536.989,5.564298e-06,18780,2998379
5,1936579.9321,1494.135,5.64768e-06,18780,2998379
5,1939562.5137,1411.963,5.896955e-06,18780,2998379
5,1942545.0952,1291.527,6.843128e-06,189101,2998379
5,1945527.6768,1139.213,8.622736e-06,554477,2998379
5,1948510.2583,1001.438,1.451428e-05,1121763,2767416
5,1951492.8398,783.9717,1.653904e-05,1226898,2676942
5,1960440.5845,501.4104,2.680079e-05,1512694,2407998
5,1963423.166,668.0782,2.068821e-05,1384090,2542977
5,1966405.7476,746.4764,2.277506e-05,1440262,2492252
5,1975353.4922,742.4843,1.530594e-05,1191621,2759345
5,1978336.0737,820.627,8.678106e-06,595678,2998379
5,1981318.6553,789.3073,1.55817e-05,1211277,2750536
5,1984301.2368,686.3906,1.336865e-05,1087075,2881828
5,1993248.9814,550.5907,1.095963e-05,900787,2998379
5,1996231.563,623.1059,1.349636e-05,1107202,2883753
5,1999214.1445,862.5689,1.2975e-05,1078028,2920882
5,2002196.7261,878.2401,1.23144e-05,1027832,2976657
5,2005179.3076,730.4083,1.242054e-05,1039222,2970613
5,2020092.2153,806.4435,1.056285e-05,884197,2998379
5,2023074.7969,880.9087,1.134103e-05,973533,2998379
5,2026057.3784,968.3125,1.103168e-05,938440,2998379
5,2029039.96,1028.585,1.078141e-05,916062,2998379
5,2032022.5415,996.3489,1.073987e-05,914715,2998379
5,2035005.123,955.1744,1.109565e-05,954119,2998379
5,2037987.7046,903.8869,1.145685e-05,990649,2998379
5,2040970.2861,798.4764,1.200757e-05,1041645,2998379
5,2043952.8677,614.9396,1.11231e-05,973533,2998379
5,2055883.1938,550.4573,1.439902e-05,1223025,2889151
5,2058865.7754,604.0871,1.526595e-05,1272859,2844871
5,2061848.3569,614.3509,1.573693e-05,1299627,2824373
5,2064830.9385,598.168,1.595581e-05,1312852,2816557
5,2067813.52,525.0696,1.719885e-05,1370470,2765454
5,2073778.6831,437.0228,1.920378e-05,1450054,2698651
